flv测试,#genre#
CH-U HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Bz3ehCLFeZ2Fj8R-nVXiiz3Um6REbA37PDzSPhueyxdehpyJtDYYCR_YDRsURvwZVMiVbQ0W5CFcvr4W-Y3n9Y_VTOob_59VvHdOFEXVYRH7fqRElG7sSk8FzepJDyXhAzxaCwqfnUNOYN9EKJODY1YiK3kSgvAHBYhEKPSI4ow_7aZWHC6bK-_Rm3642gut-6KgFKYFbFkj2vmAR4LBg.m3u8?u=1757123819
CH-U HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Bz3ehCLFeZ2Fj8R-nVXiiz3Um6REbA37PDzSPhueyxdehpyJtDYYCR_YDRsURvwZVMiVbQ0W5CFcvr4W-Y3n9Y_VTOob_59VvHdOFEXVYRH7fqRElG7sSk8FzepJDyXhAzxaCwqfnUNOYN9EKJODY1YiK3kSgvAHBYhEKPSI4ow_7aZWHC6bK-_Rm3642gut-6KgFKYFbFkj2vmAR4LBg.m3u8?u=1757123819
TVB Jade (HK) HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGnadoHLQBEO85eOgAJipI4EUffLCQlQYLgrf5-3yJO-wp9fXKpWJqCPJg3HwcAwyouGO9K3dfJAzgtUqi4kIMxBR7cPWjHOrMPCQBsDxiT3LIxm1OdOW8oA2XdxzZqWZxz9OaGkjUP0YsvfLNxmT7EHgaNle1K3PxXE-6D9t1aAy2Gz3uWc6-n5ycUyO2NNrfVbodz2VMk1C8itfxxe_kRg.m3u8?u=1757123819
TVB Plus HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGF4rzPBoXb2_XjmOEtv-y-r31GxPbrspT6BC_nq_hZvLtqU14YfYjPrJ_TzOaa87X1aDEWgLkg0remEI_9fNXWXFWjzHK01pSLcOk2Fjbx6TD5nk4MMGqcoXc6qYMs3DTx5POxQeM_eX-Hc0kJCIbT__KBjuoJKHKzZAx3PuGTX2uC97SLniE9smTLa4NU4Y195PVuLkln4twwFW1sJ22SA.m3u8?u=1757123819
TVB Pearl HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG6N_9Sxh8KQOfU_hyixKd9p3RIjy9Vegh_fQh33K2M2NZraQQ1HZdgnhMv-nAGJ-d4MbxOxzqnvZPnAic8L4i1ZYyIUsjL0Mb_JYCTfOEeYG4a4ZmNxH1PapVrrrSAMArc5rJg-WYPBvhMY1MKjlc6-X5SNSqoDF5Tup-0St4sKsbOeHdQlunrOCJHDiDSYN2nf8xW_Lta052t6RMBoKETw.m3u8?u=1757123819
RHK31 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGzm2a5Lect_l2Gn2n5REdyMe9Bn_0kvuYtdObwXBym98zGbLExJ8I0fDNqeyi_qVQRXTlnXL3fqJjqEOQPHsem-Fq80X6jrDMVkOawXKgFMz_gu67Z3hosGNyHrE-8Bu2NuToUbVGdp7WpCxLB4Dz1qbb3nZmS8bmb9MmWKupK66N5rJGotRWwq89oUny2kVfyHiV2726yJQOABxUTg2JbQ.m3u8?u=1757123819
RHK31 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGzm2a5Lect_l2Gn2n5REdyMe9Bn_0kvuYtdObwXBym98zGbLExJ8I0fDNqeyi_qVQRXTlnXL3fqJjqEOQPHsem-Fq80X6jrDMVkOawXKgFMz_gu67Z3hosGNyHrE-8Bu2NuToUbVGdp7WpCxLB4Dz1qbb3nZmS8bmb9MmWKupK66N5rJGotRWwq89oUny2kVfyHiV2726yJQOABxUTg2JbQ.m3u8?u=1757123819
RHK32 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGyrzp6n2SFiFq343BX5mViPHKxVARv_WQDfdB6SsQTtURZa--HORgYmqtCy3IwfJeeqKvmADoftJJHoteUIn_SWCIn0t7SbHulU2odwUBsGpdQMWCRHp2_Iv08gGP2LPL8uVutwK8v9xNU9FSZ4tbymrPDWABIc9GwFNEVeWYg2fedpqmw-HVc5FrqZTtQmBMT6eMg5uLt16PqesDrFq_PA.m3u8?u=1757123819
RHK32 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGyrzp6n2SFiFq343BX5mViPHKxVARv_WQDfdB6SsQTtURZa--HORgYmqtCy3IwfJeeqKvmADoftJJHoteUIn_SWCIn0t7SbHulU2odwUBsGpdQMWCRHp2_Iv08gGP2LPL8uVutwK8v9xNU9FSZ4tbymrPDWABIc9GwFNEVeWYg2fedpqmw-HVc5FrqZTtQmBMT6eMg5uLt16PqesDrFq_PA.m3u8?u=1757123819
VIU TV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGvPOwjk8KCJs555GHfCGH3Wt-StIO5c9Q1xxKZbuzakgZJu0eWqGwIuBf6K8DgyLQI87FmGHLOTvJUdpKrzhbuwUK1vg1xVOzqhQ3g0A8_QhwCK6VLyivG_we4s_iHPO8sB9ti-jmCKyS0v8L7xSzYvkFyhJFk287kKZa-ObtepTxxUZ0_dDCjVE8HKYA-9p7vaC7spqAaHpqxVStNpMcRg.m3u8?u=1757123819
VIU TV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGvPOwjk8KCJs555GHfCGH3Wt-StIO5c9Q1xxKZbuzakgZJu0eWqGwIuBf6K8DgyLQI87FmGHLOTvJUdpKrzhbuwUK1vg1xVOzqhQ3g0A8_QhwCK6VLyivG_we4s_iHPO8sB9ti-jmCKyS0v8L7xSzYvkFyhJFk287kKZa-ObtepTxxUZ0_dDCjVE8HKYA-9p7vaC7spqAaHpqxVStNpMcRg.m3u8?u=1757123819
VIU TV 6 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG3aW9i9SB-BIEYyZTSRyErnt2laLOOR0exND7KAdAtVX4lh12-0rsoXN90UocmazY2iTdg0Up5Ztc8PUDRjjWn_E1o1DZXmtXyTUwyLQychLrtTZSYYDV5jJzYskOKT_fXB8dvwpmZ7Do6oRXesJhLAN5ncBg-SWR0d7H09uD4dU-jMNWrg7VPDdG4le_IR-fCa-91pv3CvN53yex4wxSnA.m3u8?u=1757123819
VIU TV 6 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG3aW9i9SB-BIEYyZTSRyErnt2laLOOR0exND7KAdAtVX4lh12-0rsoXN90UocmazY2iTdg0Up5Ztc8PUDRjjWn_E1o1DZXmtXyTUwyLQychLrtTZSYYDV5jJzYskOKT_fXB8dvwpmZ7Do6oRXesJhLAN5ncBg-SWR0d7H09uD4dU-jMNWrg7VPDdG4le_IR-fCa-91pv3CvN53yex4wxSnA.m3u8?u=1757123819
HOY IBC,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGFkl38xcHvoZAuoUNXXeGVkqoMDh0nCRRSLU6WW5MTgJ5zuV2TU4eE-x1Rj-N6pLaiJNC9FnsyxDUpbrKwVpLFYrQKmpsUUXj4Dnv9NQeDTOqX8uJ8e-_GlFz3aEimuHQfdCLc_ZoLJZ7aJNPWw2XM1NJTyFmeTYpQb2C6PZdDEhyBBYiv3lDX-0y9CSnF0miz7npFWOpP917e2Jou-M4XA.m3u8?u=1757123819
HOY IBC,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGFkl38xcHvoZAuoUNXXeGVkqoMDh0nCRRSLU6WW5MTgJ5zuV2TU4eE-x1Rj-N6pLaiJNC9FnsyxDUpbrKwVpLFYrQKmpsUUXj4Dnv9NQeDTOqX8uJ8e-_GlFz3aEimuHQfdCLc_ZoLJZ7aJNPWw2XM1NJTyFmeTYpQb2C6PZdDEhyBBYiv3lDX-0y9CSnF0miz7npFWOpP917e2Jou-M4XA.m3u8?u=1757123819
HOY TV,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGsJBo1PKvXPzNY9_M6lkOjrc_pYlRh5aJVUCcJAkp9Ut9uHHAts7Dl2JCAMOS0LD1NJyPV44V16d1TdmliwBGExjMLewfr0BFT9R1PFQhNp4vslkjBSF3i3yj0zBpYEkUCvYQNddFbKP7yBFlFzAVyb-NhLa94bCna6us-AOiHH_I8gTT9SWR0nkO5fjV87Wp5xjLEHjJ2CM6sMkjQf06IA.m3u8?u=1757123819
HOY TV,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGsJBo1PKvXPzNY9_M6lkOjrc_pYlRh5aJVUCcJAkp9Ut9uHHAts7Dl2JCAMOS0LD1NJyPV44V16d1TdmliwBGExjMLewfr0BFT9R1PFQhNp4vslkjBSF3i3yj0zBpYEkUCvYQNddFbKP7yBFlFzAVyb-NhLa94bCna6us-AOiHH_I8gTT9SWR0nkO5fjV87Wp5xjLEHjJ2CM6sMkjQf06IA.m3u8?u=1757123819
TVB Jade(MY) HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG436FquA22WDCnnC6WhfEuDkIm4vWfMxaSeYzoA-egD1HBoAbQcxDPL68Jo2pdq_7bgSPqilOVOvRL8TnRhiY6YI5NGSNPhsksDhbaCMOFrnlVLsYUZ2BNozZiwFPIY0cjocj02M1x6qIZ1VUmiDMvepI6BCeAlXgHKLLRBxPtMISjad0Zg3obiYwo-u0agX62gkNCF5S8kMVh63pFu-OSA.m3u8?u=1757123819
TVB Jade(MY) HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG436FquA22WDCnnC6WhfEuDkIm4vWfMxaSeYzoA-egD1HBoAbQcxDPL68Jo2pdq_7bgSPqilOVOvRL8TnRhiY6YI5NGSNPhsksDhbaCMOFrnlVLsYUZ2BNozZiwFPIY0cjocj02M1x6qIZ1VUmiDMvepI6BCeAlXgHKLLRBxPtMISjad0Zg3obiYwo-u0agX62gkNCF5S8kMVh63pFu-OSA.m3u8?u=1757123819
TVB Jade(MY) HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG436FquA22WDCnnC6WhfEuDkIm4vWfMxaSeYzoA-egD1HBoAbQcxDPL68Jo2pdq_7bgSPqilOVOvRL8TnRhiY6YI5NGSNPhsksDhbaCMOFrnlVLsYUZ2BNozZiwFPIY0cjocj02M1x6qIZ1VUmiDMvepI6BCeAlXgHKLLRBxPtMISjad0Zg3obiYwo-u0agX62gkNCF5S8kMVh63pFu-OSA.m3u8?u=1757123819
(HK)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGspFNUH2ZdsLcu69qkc7tg6biWVDGdF7u4TZxLIwPoZ8_ekibWtqDv_KhUgFhwRy48VqfFVWhHoBJsuvT_zb_LkBEzD1qhR_gZzu1JQdcEKTqpjjiLTjGrDUP1XgL9Qk2BSb6X-LQdDe2k36C9DBw0V2Pd2SAUWGtLYOytpRe03cLVpYCIlstT1SqhQNbRfgIq2v-xKx-tHGHqmq08rVE0Q.m3u8?u=1757123819
(HK)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGspFNUH2ZdsLcu69qkc7tg6biWVDGdF7u4TZxLIwPoZ8_ekibWtqDv_KhUgFhwRy48VqfFVWhHoBJsuvT_zb_LkBEzD1qhR_gZzu1JQdcEKTqpjjiLTjGrDUP1XgL9Qk2BSb6X-LQdDe2k36C9DBw0V2Pd2SAUWGtLYOytpRe03cLVpYCIlstT1SqhQNbRfgIq2v-xKx-tHGHqmq08rVE0Q.m3u8?u=1757123819
(HK)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGspFNUH2ZdsLcu69qkc7tg6biWVDGdF7u4TZxLIwPoZ8_ekibWtqDv_KhUgFhwRy48VqfFVWhHoBJsuvT_zb_LkBEzD1qhR_gZzu1JQdcEKTqpjjiLTjGrDUP1XgL9Qk2BSb6X-LQdDe2k36C9DBw0V2Pd2SAUWGtLYOytpRe03cLVpYCIlstT1SqhQNbRfgIq2v-xKx-tHGHqmq08rVE0Q.m3u8?u=1757123819
(CN)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGLJoe0F6okc60ET3rShkoZqIeyNNG5KOxhdWdtjvbYG8F4U-wWYA1BE-W9B2EeWrau1O0oAU1c5x_uzIOtuvnDj7nlTwFvy8f0oPi5KiAlN7xS5c4GXHAl_qa6giM_R86lEFGn5E-Z7WoL2azgjDh_KYGhn_mj8Aqv0doPBqElSQ6qmHVO7CG4WMB4gQd84ChoED4n5kkxj8SutWQ6GJPGA.m3u8?u=1757123819
(CN)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGLJoe0F6okc60ET3rShkoZqIeyNNG5KOxhdWdtjvbYG8F4U-wWYA1BE-W9B2EeWrau1O0oAU1c5x_uzIOtuvnDj7nlTwFvy8f0oPi5KiAlN7xS5c4GXHAl_qa6giM_R86lEFGn5E-Z7WoL2azgjDh_KYGhn_mj8Aqv0doPBqElSQ6qmHVO7CG4WMB4gQd84ChoED4n5kkxj8SutWQ6GJPGA.m3u8?u=1757123819
(CN)TVB XingHe,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGLJoe0F6okc60ET3rShkoZqIeyNNG5KOxhdWdtjvbYG8F4U-wWYA1BE-W9B2EeWrau1O0oAU1c5x_uzIOtuvnDj7nlTwFvy8f0oPi5KiAlN7xS5c4GXHAl_qa6giM_R86lEFGn5E-Z7WoL2azgjDh_KYGhn_mj8Aqv0doPBqElSQ6qmHVO7CG4WMB4gQd84ChoED4n5kkxj8SutWQ6GJPGA.m3u8?u=1757123819
TVBE NEWS ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGnYSri5fT3obhxKd81UNfpRq05XWD4hZM8C6MloC1xjQKFdP4NgqoZoLNbXQQ1-URLZbeIQWj68wnWtuVsa3WxainDtkChJt4IP5SbEcDOZUbO0sKvw_3AN_upTbb8HWwOSyfwk4-Cf26QO7QgErIs3LADQ7dJ-V0WQlbpOT5H2Qe2TCAzIXbapMoVGv6ardNozENy7Yx33psAPtf-Sy5mw.m3u8?u=1757123819
TVBE NEWS ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGnYSri5fT3obhxKd81UNfpRq05XWD4hZM8C6MloC1xjQKFdP4NgqoZoLNbXQQ1-URLZbeIQWj68wnWtuVsa3WxainDtkChJt4IP5SbEcDOZUbO0sKvw_3AN_upTbb8HWwOSyfwk4-Cf26QO7QgErIs3LADQ7dJ-V0WQlbpOT5H2Qe2TCAzIXbapMoVGv6ardNozENy7Yx33psAPtf-Sy5mw.m3u8?u=1757123819
TVBE NEWS ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGnYSri5fT3obhxKd81UNfpRq05XWD4hZM8C6MloC1xjQKFdP4NgqoZoLNbXQQ1-URLZbeIQWj68wnWtuVsa3WxainDtkChJt4IP5SbEcDOZUbO0sKvw_3AN_upTbb8HWwOSyfwk4-Cf26QO7QgErIs3LADQ7dJ-V0WQlbpOT5H2Qe2TCAzIXbapMoVGv6ardNozENy7Yx33psAPtf-Sy5mw.m3u8?u=1757123819
Xing Kong Star,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGRGAHDDjJ1l4CUvottl-mcKFyZxPlNCCvitwJL39lESM3YFeZH0ffxQSE8axCTUJ_0WVhNzSza_O9qQhxACt9YHWnVme4vTQn5Fo6A9S_b6JXo7dKAbfjTU_zqE1Tn7p5bPowquj1OwI_V4ZnIxNH9zU0XbaTNLku_i5SAD8JHCQolSWdlfw-fPReWCdSGgYNYCKmNvNoCsm0UoX14uDiww.m3u8?u=1757123819
TVB Opera ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Kd648J8CJZARw5IiKZLssWei1iSE7J7zYkTFbvm-FK76M-hIvkIFf8T3eQhnTumANfn5qbNeTpD0HRI9ZUH7l4tJVQJKLTwPKWjHFE5v3qsKAGb9N9oOCBrwQDFjLhmHitiz9Zg-0KkNHga6SC3fDV0GKBE1c6Qh386-kMt445bDPJ3pjegLoFtsIbaB5QJT1XBy5ICl-KGo239W8jktg.m3u8?u=1757123819
NOW 爆谷台 ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGcSHXdu4nvcSEs7ZwefDc7SyEixP0EIocYEK0qq3NjyIs57IqjnQHMpg7JRiFvldJFzidMT-2r5Q4-_N-9FgXvt5kAlAM1wAxkOreIVF1LbEHzTTI7cgj_d4TIjHbLwQBRRforSPXH4fs_JsZnJ6MfNW4VWr4apKEiQ279UsQi24hzU5NzAwtv6I6ivATQf2JNKkhSt3bxIT52MupLI66PQ.m3u8?u=1757123819
NOW 星影台 ,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGhVMgvcDj9Zjw-sPQFlpEWsT7P4MeuXCq5CBl2xXVH0plQRaJVqrAFRx_umbqFxAXbCH7mVLoGbIXtqhgqvxsBlFiNtDKb1_rcgOX1OFZffTgyO1159LWCnJCgkxWLgb7ijysApWMxk0Z7hN7creSFyeNhuEfL_2QnaYIHzcxckSEnhXm-esmhHgFKNnLRlZ889UeWk4ifRCRC_v-YLEnnhyawumkCJ8q6KUfop8CJNA.m3u8?u=1757123819
FTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG6u9YMsX32o1JIiLWZCfo51HxNsq-e1Tnvp9iCK7Af5heDCadt2TGQ9nO4Ogl28NpM0Pxq9fxkDAb8ov50Sbbc3SuJPXXFw7_2C0XS-ZTHqXcCHtkS711LBvZbvIoHXff3Zt2tACK8lUtI0l1nxP05LVj29XUd6ooNuR_jUizcrKhVtEiQZ7j7e2wyb2EiPeKudwPDBjyrJgtyRGO7xrwQQ.m3u8?u=1757123819
FTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG6u9YMsX32o1JIiLWZCfo51HxNsq-e1Tnvp9iCK7Af5heDCadt2TGQ9nO4Ogl28NpM0Pxq9fxkDAb8ov50Sbbc3SuJPXXFw7_2C0XS-ZTHqXcCHtkS711LBvZbvIoHXff3Zt2tACK8lUtI0l1nxP05LVj29XUd6ooNuR_jUizcrKhVtEiQZ7j7e2wyb2EiPeKudwPDBjyrJgtyRGO7xrwQQ.m3u8?u=1757123819
FTV HD (B),http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG5QTBSblWQ3rUUsLMrWUPJK47tEK1SaiGJJxrzgl-gxZdrHqPMq7_9Ct_c_C62cH7zojTOwSX6C7Tz_N2g7Ms3q6BAYF4blrZypqZNCXv3aPTzuLY3F3maHg6C3lczjTgKGXoih2GMCIkwlTcmPlDirFTSinSupso1LftsXSTT72CJPMW3n5PyHpoYSwGhLtJ-64YIGljpCRLvT-ptgZ-BQ.m3u8?u=1757123819
FTV HD (B),http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG5QTBSblWQ3rUUsLMrWUPJK47tEK1SaiGJJxrzgl-gxZdrHqPMq7_9Ct_c_C62cH7zojTOwSX6C7Tz_N2g7Ms3q6BAYF4blrZypqZNCXv3aPTzuLY3F3maHg6C3lczjTgKGXoih2GMCIkwlTcmPlDirFTSinSupso1LftsXSTT72CJPMW3n5PyHpoYSwGhLtJ-64YIGljpCRLvT-ptgZ-BQ.m3u8?u=1757123819
FTV One,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Xe1VkBHn1Rna8wdcAme3dCtGXwPnvaNLaSvQ6xEVrgTS0_21ggfDmo-0FskHSWqIi9VlB4yOokhqyCuoe4Fa4HMLngWHs6JXwjQz0BgSLvLsXjSLAPuGF9XI79KdtoD5wM8yrYG8HHt0zAQZFhiv6dFDEvpIhFISt5fuTebXW03WQLaZO6zrjyezVbJdXtyWqD5i52j0lStRii9CIzIMw.m3u8?u=1757123819
FTV One,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Xe1VkBHn1Rna8wdcAme3dCtGXwPnvaNLaSvQ6xEVrgTS0_21ggfDmo-0FskHSWqIi9VlB4yOokhqyCuoe4Fa4HMLngWHs6JXwjQz0BgSLvLsXjSLAPuGF9XI79KdtoD5wM8yrYG8HHt0zAQZFhiv6dFDEvpIhFISt5fuTebXW03WQLaZO6zrjyezVbJdXtyWqD5i52j0lStRii9CIzIMw.m3u8?u=1757123819
FTV Taiwan,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGWawypvMu3ued5W9MHv5pcGF-Hwa1n0C2V-ZcIWMjxqeUBWuW40KpVBxsC33yuYo1sKxOH_m31q5n1yB0Q2jS-WjFzJuVixccM_g40f0-YYKxyBo--1GhLM2uFhrtky4DZFIt_4E9iV3D1facRvkCUlHVb8-Qy_TVeYGq51ZmBvyhtrqaE2kJjlNBfy6z6-_FBYTDeQLdGJKKv3PZzd_SWQ.m3u8?u=1757123819
FTV Taiwan,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGWawypvMu3ued5W9MHv5pcGF-Hwa1n0C2V-ZcIWMjxqeUBWuW40KpVBxsC33yuYo1sKxOH_m31q5n1yB0Q2jS-WjFzJuVixccM_g40f0-YYKxyBo--1GhLM2uFhrtky4DZFIt_4E9iV3D1facRvkCUlHVb8-Qy_TVeYGq51ZmBvyhtrqaE2kJjlNBfy6z6-_FBYTDeQLdGJKKv3PZzd_SWQ.m3u8?u=1757123819
CTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG7YqC8qWau2kdPSiFC865kqS97Efmn1Ol7S3we4zCsWFPvSMIxOXxaKblyP9WA_QZ7b0MyMAB9S-cXyABv0Cz2e3MItvK50oBVEMOmidO8mEZuJ-3NNSXGL6CoyKl1DRJS4PNGctQUts_oUBbjjy1mVxAFxc194XTetH8tP52chebk5ewVc09kyJY7TN1ZP0XJBWa98wKTQ34k39YnDxg4Q.m3u8?u=1757123819
CTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG7YqC8qWau2kdPSiFC865kqS97Efmn1Ol7S3we4zCsWFPvSMIxOXxaKblyP9WA_QZ7b0MyMAB9S-cXyABv0Cz2e3MItvK50oBVEMOmidO8mEZuJ-3NNSXGL6CoyKl1DRJS4PNGctQUts_oUBbjjy1mVxAFxc194XTetH8tP52chebk5ewVc09kyJY7TN1ZP0XJBWa98wKTQ34k39YnDxg4Q.m3u8?u=1757123819
TTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGN8W5m_eqB8fAjH_w5eKozawSvXuN69EtLyIIB46VNNC2LhabH0QF7mJ9MbvXLCm4dSJHgVwaP7h7f9bOKcXq5VZCl1Ob0XJd46SxjVNJHnxA1MtnIJAaq-lQBXQzK9rDatqF31G4nIYwAz9WOeg6Hm2JDXA0SGRh3JaGy6eAukkmOcw-B6MsXfjFLRQNUL6aEE8gpBqeIeRXTynJ8HV5dg.m3u8?u=1757123819
TTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGN8W5m_eqB8fAjH_w5eKozawSvXuN69EtLyIIB46VNNC2LhabH0QF7mJ9MbvXLCm4dSJHgVwaP7h7f9bOKcXq5VZCl1Ob0XJd46SxjVNJHnxA1MtnIJAaq-lQBXQzK9rDatqF31G4nIYwAz9WOeg6Hm2JDXA0SGRh3JaGy6eAukkmOcw-B6MsXfjFLRQNUL6aEE8gpBqeIeRXTynJ8HV5dg.m3u8?u=1757123819
CTS HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGgemsht_0KurEENB6jFKKB8jskS5qml1lg9dQuH46yEh1Vo9tWagdCrF4TJXfNtjMqwjE-du92SXryfTWNPdbWHDlgflZuAycgEAqMtWGNaA8tkTNozXnTWjU3HHQvJCETQHeu8ByHPQ4Qz6uWH2A7JL17Ixu20bhxyar7XMY_w4ldepmNq-h55f5FWbQtTaOqCkAaAFAQ0GuzfBZ6mX1eg.m3u8?u=1757123819
